"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"89","csm8Y","Development Time","days",1.900001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.52631551246552,"a","Greenberg","Anthonomusgrandis"
"90","csm8Y","Development Time","days",1.800001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.555555246913752,"a","Greenberg","Anthonomusgrandis"
"91","csm8Y","Development Time","days",1.700001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.588234948097089,"a","Greenberg","Anthonomusgrandis"
"92","csm8Z","Development Time","days",8.100001,"Anthonomus grandis",15,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.12345677488188,"a","Greenberg","Anthonomusgrandis"
"93","csm8Z","Development Time","days",7.300001,"Anthonomus grandis",20,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.136986282604619,"a","Greenberg","Anthonomusgrandis"
"94","csm8Z","Development Time","days",4.000001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.249999937500016,"a","Greenberg","Anthonomusgrandis"
"95","csm8Z","Development Time","days",3.200001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.312499902343781,"a","Greenberg","Anthonomusgrandis"
"96","csm8Z","Development Time","days",2.800001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.357142729591882,"a","Greenberg","Anthonomusgrandis"
"97","csm8AA","Development Time","days",22.500001,"Anthonomus grandis",15,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0444444424691359,"a","Greenberg","Anthonomusgrandis"
"98","csm8AA","Development Time","days",13.200001,"Anthonomus grandis",20,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0757575700183659,"a","Greenberg","Anthonomusgrandis"
"99","csm8AA","Development Time","days",7.700001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.129870113003881,"a","Greenberg","Anthonomusgrandis"
"100","csm8AA","Development Time","days",6.400001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.156249975585941,"a","Greenberg","Anthonomusgrandis"
"101","csm8AA","Development Time","days",6.100001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.163934399355016,"a","Greenberg","Anthonomusgrandis"
"102","csm8AB","Development Time","days",5.400001,"Anthonomus grandis",15,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.185185150891639,"a","Greenberg","Anthonomusgrandis"
"103","csm8AB","Development Time","days",3.400001,"Anthonomus grandis",20,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.294117560553659,"a","Greenberg","Anthonomusgrandis"
"104","csm8AB","Development Time","days",2.000001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.499999750000125,"a","Greenberg","Anthonomusgrandis"
"105","csm8AB","Development Time","days",1.400001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.714285204081997,"a","Greenberg","Anthonomusgrandis"
"106","csm8AB","Development Time","days",1.200001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.833332638889468,"a","Greenberg","Anthonomusgrandis"
"107","csm8AC","Development Time","days",7.200001,"Anthonomus grandis",15,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.138888869598768,"a","Greenberg","Anthonomusgrandis"
"108","csm8AC","Development Time","days",6.700001,"Anthonomus grandis",20,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.149253709066611,"a","Greenberg","Anthonomusgrandis"
"109","csm8AC","Development Time","days",4.200001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.238095181405909,"a","Greenberg","Anthonomusgrandis"
"110","csm8AC","Development Time","days",3.400001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.294117560553659,"a","Greenberg","Anthonomusgrandis"
"111","csm8AC","Development Time","days",2.900001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.344827467300873,"a","Greenberg","Anthonomusgrandis"
"112","csm8AD","Development Time","days",47.200001,"Anthonomus grandis",15,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0211864402291008,"a","Greenberg","Anthonomusgrandis"
"113","csm8AD","Development Time","days",27.600001,"Anthonomus grandis",20,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0362318827452216,"a","Greenberg","Anthonomusgrandis"
"114","csm8AD","Development Time","days",16.000001,"Anthonomus grandis",25,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0624999960937502,"a","Greenberg","Anthonomusgrandis"
"115","csm8AD","Development Time","days",13.100001,"Anthonomus grandis",30,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0763358720354296,"a","Greenberg","Anthonomusgrandis"
"116","csm8AD","Development Time","days",11.900001,"Anthonomus grandis",35,"Greenberg, Shoil M., et al. ""Temperature_dependent development and reproduction of the boll weevil (Coleoptera: Curculionidae)."" Insect Science 12.6 (2005): 449-459.",0.0840336063837306,"a","Greenberg","Anthonomusgrandis"
"117","csm2A","Development Rate","1/day",0.092588397,"Aphis gossypii",14.9567474,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",10.8004893960957,"a","Satar","Aphisgossypii"
"118","csm2A","Development Rate","1/day",0.123075882,"Aphis gossypii",17.4896194,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",8.1250687279251,"a","Satar","Aphisgossypii"
"119","csm2A","Development Rate","1/day",0.148014653,"Aphis gossypii",19.9809689,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",6.75608785840953,"a","Satar","Aphisgossypii"
"120","csm2A","Development Rate","1/day",0.184051951,"Aphis gossypii",22.4723183,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",5.4332485723012,"a","Satar","Aphisgossypii"
"121","csm2A","Development Rate","1/day",0.217710993,"Aphis gossypii",24.9636678,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.59324532133295,"a","Satar","Aphisgossypii"
"122","csm2A","Development Rate","1/day",0.235118071,"Aphis gossypii",27.4965398,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.25318222349655,"a","Satar","Aphisgossypii"
"123","csm2A","Development Rate","1/day",0.245787306,"Aphis gossypii",29.9878893,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.06855836566271,"a","Satar","Aphisgossypii"
"124","csm2A","Development Rate","1/day",0.246943791,"Aphis gossypii",32.4584775,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.04950452874517,"a","Satar","Aphisgossypii"
"125","MTD2084","Development Time","day / 1 individual",20.700001,"Aphis gossypii",10,"Zamani, A. A., Talebi, A. A., Fathipour, Y. & Baniameri, V. 2006. Effect of temperature on biology and population growth parameters of Aphis gossypii Glover (Hom., Aphididae) on greenhouse cucumber. Journal of Applied Entomology 130, 453-460.",0.0483091764101847,"a","Zamani","Aphisgossypii"
"126","MTD2084","Development Time","day / 1 individual",11.090001,"Aphis gossypii",15,"Zamani, A. A., Talebi, A. A., Fathipour, Y. & Baniameri, V. 2006. Effect of temperature on biology and population growth parameters of Aphis gossypii Glover (Hom., Aphididae) on greenhouse cucumber. Journal of Applied Entomology 130, 453-460.",0.0901713173876179,"a","Zamani","Aphisgossypii"
"127","MTD2084","Development Time","day / 1 individual",7.440001,"Aphis gossypii",20,"Zamani, A. A., Talebi, A. A., Fathipour, Y. & Baniameri, V. 2006. Effect of temperature on biology and population growth parameters of Aphis gossypii Glover (Hom., Aphididae) on greenhouse cucumber. Journal of Applied Entomology 130, 453-460.",0.134408584084868,"a","Zamani","Aphisgossypii"
"128","MTD2084","Development Time","day / 1 individual",5.600001,"Aphis gossypii",25,"Zamani, A. A., Talebi, A. A., Fathipour, Y. & Baniameri, V. 2006. Effect of temperature on biology and population growth parameters of Aphis gossypii Glover (Hom., Aphididae) on greenhouse cucumber. Journal of Applied Entomology 130, 453-460.",0.178571396683679,"a","Zamani","Aphisgossypii"
"129","MTD2084","Development Time","day / 1 individual",3.810001,"Aphis gossypii",30,"Zamani, A. A., Talebi, A. A., Fathipour, Y. & Baniameri, V. 2006. Effect of temperature on biology and population growth parameters of Aphis gossypii Glover (Hom., Aphididae) on greenhouse cucumber. Journal of Applied Entomology 130, 453-460.",0.262467122712041,"a","Zamani","Aphisgossypii"
"130","csm2R","Development Time","Days",10.800001,"Aphis gossypii",15,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.0925925840192052,"a","Satar","Aphisgossypii"
"131","csm2R","Development Time","Days",8.100001,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.12345677488188,"a","Satar","Aphisgossypii"
"132","csm2R","Development Time","Days",6.700001,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.149253709066611,"a","Satar","Aphisgossypii"
"133","csm2R","Development Time","Days",4.500001,"Aphis gossypii",22.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.222222172839517,"a","Satar","Aphisgossypii"
"134","csm2R","Development Time","Days",4.600001,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.217391257088857,"a","Satar","Aphisgossypii"
