"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"98","csm5A","Development Rate","1/days",0.05820875,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",17.1795477484055,"a","Delatte","Aedesalbopictus"
"99","csm5A","Development Rate","1/days",0.06214394,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",16.0916736209516,"a","Delatte","Aedesalbopictus"
"100","csm5A","Development Rate","1/days",0.06584764,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",15.1865731254757,"a","Delatte","Aedesalbopictus"
"101","csm5A","Development Rate","1/days",0.07094023,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",14.0963738065129,"a","Delatte","Aedesalbopictus"
"102","csm5A","Development Rate","1/days",0.07649579,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",13.0726148458628,"a","Delatte","Aedesalbopictus"
"103","csm5A","Development Rate","1/days",0.08297727,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",12.0514931378195,"a","Delatte","Aedesalbopictus"
"104","csm5A","Development Rate","1/days",0.09038468,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",11.0638218777784,"a","Delatte","Aedesalbopictus"
"105","csm5A","Development Rate","1/days",0.04290161,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",23.3091485377821,"a","Delatte","Aedesalbopictus"
"106","csm5A","Development Rate","1/days",0.04475346,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",22.3446410623894,"a","Delatte","Aedesalbopictus"
"107","csm5A","Development Rate","1/days",0.05517013,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",18.1257502927762,"a","Delatte","Aedesalbopictus"
"108","csm5A","Development Rate","1/days",0.08294791,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",12.055758849138,"a","Delatte","Aedesalbopictus"
"109","csm5A","Development Rate","1/days",0.09058711,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",11.0390981674987,"a","Delatte","Aedesalbopictus"
"110","csm5A","Development Rate","1/days",0.09961489,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",10.0386598830757,"a","Delatte","Aedesalbopictus"
"111","csm5A","Development Rate","1/days",0.11026272,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",9.06924842775509,"a","Delatte","Aedesalbopictus"
"112","csm5A","Development Rate","1/days",0.12415161,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",8.05466799826438,"a","Delatte","Aedesalbopictus"
"113","csm5A","Development Rate","1/days",0.05815065,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",17.1967123325363,"a","Delatte","Aedesalbopictus"
"114","csm5A","Development Rate","1/days",0.06602133,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",15.1466200393115,"a","Delatte","Aedesalbopictus"
"115","csm5A","Development Rate","1/days",0.07643768,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",13.0825530026552,"a","Delatte","Aedesalbopictus"
"116","csm5A","Development Rate","1/days",0.08291917,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",12.0599374065129,"a","Delatte","Aedesalbopictus"
"117","csm5A","Development Rate","1/days",0.09032657,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",11.0709395917502,"a","Delatte","Aedesalbopictus"
"118","csm5A","Development Rate","1/days",0.09958583,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",10.0415892501975,"a","Delatte","Aedesalbopictus"
"119","csm5A","Development Rate","1/days",0.11023398,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",9.07161294548196,"a","Delatte","Aedesalbopictus"
"120","csm5A","Development Rate","1/days",0.12412287,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",8.05653301442353,"a","Delatte","Aedesalbopictus"
"121","csm5A","Development Rate","1/days",0.14264139,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",7.01058788055837,"a","Delatte","Aedesalbopictus"
"122","csm5A","Development Rate","1/days",0.16602102,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",6.02333367184469,"a","Delatte","Aedesalbopictus"
"123","csm5A","Development Rate","1/days",0.07640894,"Aedes albopictus",35,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",13.0874737956056,"a","Delatte","Aedesalbopictus"
"124","csm5A","Development Rate","1/days",0.08289043,"Aedes albopictus",35,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",12.0641188614898,"a","Delatte","Aedesalbopictus"
"125","csm5I","Oviposition Rate","eggs per female per cycle",42.600001,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0234741778527188,"bpk","Delatte","Aedesalbopictus"
"126","csm5I","Oviposition Rate","eggs per female per cycle",51.800001,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0193050189323355,"bpk","Delatte","Aedesalbopictus"
"127","csm5I","Oviposition Rate","eggs per female per cycle",80.000001,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.01249999984375,"bpk","Delatte","Aedesalbopictus"
"128","csm5I","Oviposition Rate","eggs per female per cycle",77.000001,"Aedes albopictus",20,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0129870128183505,"bpk","Delatte","Aedesalbopictus"
"129","csm5I","Oviposition Rate","eggs per female per cycle",68.600001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0145772592627222,"bpk","Delatte","Aedesalbopictus"
"130","csm5I","Oviposition Rate","eggs per female per cycle",70.900001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0141043721564969,"bpk","Delatte","Aedesalbopictus"
"131","csm5I","Oviposition Rate","eggs per female per cycle",74.300001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0134589500207409,"bpk","Delatte","Aedesalbopictus"
"132","csm5I","Oviposition Rate","eggs per female per cycle",53.700001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0186219735824586,"bpk","Delatte","Aedesalbopictus"
"133","csm5I","Oviposition Rate","eggs per female per cycle",39.700001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0251889162420928,"bpk","Delatte","Aedesalbopictus"
"134","csm5I","Oviposition Rate","eggs per female per cycle",101.500001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0098522166517023,"bpk","Delatte","Aedesalbopictus"
"135","csm5I","Oviposition Rate","eggs per female per cycle",35.000001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0285714277551021,"bpk","Delatte","Aedesalbopictus"
"136","csm5I","Oviposition Rate","eggs per female per cycle",18.000001,"Aedes albopictus",25,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.055555552469136,"bpk","Delatte","Aedesalbopictus"
"137","csm5I","Oviposition Rate","eggs per female per cycle",77.200001,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0129533677078579,"bpk","Delatte","Aedesalbopictus"
"138","csm5I","Oviposition Rate","eggs per female per cycle",98.600001,"Aedes albopictus",30,"Delatte, Hélène, et al. ""Influence of temperature on immature development, survival, longevity, fecundity, and gonotrophic cycles of Aedes albopictus, vector of chikungunya and dengue in the Indian Ocean."" Journal of medical entomology 46.1 (2009): 33-41.",0.0101419877267547,"bpk","Delatte","Aedesalbopictus"
